,formula,temperature,composition,expected_mfp,mat0_Unnamed: 0,mat0_e_above_hull,mat0_formation_energy_per_atom,mat0_band_gap,mat0_G_Reuss,mat0_G_VRH,mat0_G_Voigt,mat0_G_Voigt_Reuss_Hill,mat0_K_Reuss,mat0_K_VRH,mat0_K_Voigt,mat0_K_Voigt_Reuss_Hill,mat0_elastic_anisotropy,mat0_homogeneous_poisson,mat0_poisson_ratio,mat0_universal_anisotropy,mat0_nsites,mat0_V0,mat0_C,mat0_E0,mat0_B,mat1_Unnamed: 0,mat1_e_above_hull,mat1_formation_energy_per_atom,mat1_band_gap,mat1_G_Reuss,mat1_G_VRH,mat1_G_Voigt,mat1_G_Voigt_Reuss_Hill,mat1_K_Reuss,mat1_K_VRH,mat1_K_Voigt,mat1_K_Voigt_Reuss_Hill,mat1_elastic_anisotropy,mat1_homogeneous_poisson,mat1_poisson_ratio,mat1_universal_anisotropy,mat1_nsites,mat1_V0,mat1_C,mat1_E0,mat1_B
0,InGaP,300.0,0.8,1.7704134686051317e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,300.0,0.9,1.5051229543956966e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,300.0,1.0,2.1374604666250012e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.0,5.784075447404578e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.1,2.945335914318784e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.2,3.385374113602108e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.30000000000000004,3.249965316350827e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.4,2.8303468525529045e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.5,2.0719749835712032e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.6000000000000001,2.0277532599225566e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.7000000000000001,1.5374680133862096e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.8,1.2239449809092587e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,0.9,1.0373388460106794e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,400.0,1.0,1.5727963512441716e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.0,4.5404939930005566e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.1,2.2402643728157879e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.2,2.535420324355956e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.30000000000000004,2.438196186068232e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.4,2.140210699596064e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.5,1.5721103448416235e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.6000000000000001,1.5334828101243208e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.7000000000000001,1.1774938383745446e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.8,9.347589898333377e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,0.9,7.923109838648598e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,500.0,1.0,1.2522904747721413e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.0,3.7497812825379095e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.1,1.8118762128558727e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.2,2.020539719492041e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.30000000000000004,1.9342810089120706e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.4,1.7060702849065832e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.5,1.2621282889854844e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.6000000000000001,1.2274275804610165e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.7000000000000001,9.524799629130145e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.8,7.605797382550185e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,0.9,6.45217809606097e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,600.0,1.0,1.0430011502517188e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.0,3.201286261624519e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.1,1.521914647045558e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.2,1.6716867153054108e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.30000000000000004,1.5962017612714994e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.4,1.4131325035898037e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.5,1.059260082165406e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.6000000000000001,1.0219322104856281e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.7000000000000001,7.985595521778389e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.8,6.396728340672538e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,0.9,5.463507171392181e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,700.0,1.0,8.954066406451011e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.0,2.789303030083416e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.1,1.3197571267631968e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.2,1.425042743240014e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.30000000000000004,1.3579458977025576e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.4,1.2012493240356296e-07,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.5,9.061767051200974e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.6000000000000001,8.74282700348561e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.7000000000000001,6.868192773361525e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
0,InGaP,800.0,0.8,5.5294184294507775e-08,0,0,-0.4086167242857135,1.6843000000000004,50.0,52.0,54.0,52.0,76.0,76.0,76.0,76.0,0.4,0.22,0.22,0.4,2,20.86049857499988,5.330589822013781,-4.629680986182535,4.281815766495625,0,0,-0.2058014592857144,0.4664000000000001,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,0.28,0.28,0.63,2,26.489853533915024,5.55329012199314,-4.291291735726355,3.3330336023507585
